Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Top Gun: Maverick,"$1,488,732,821","$718,732,821",48.3%,"$770,000,000",51.7%
2,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%
3,Doctor Strange in the Multiverse of Madness,"$955,775,804","$411,331,607",43%,"$544,444,197",57%
4,Minions: The Rise of Gru,"$939,433,210","$369,500,210",39.3%,"$569,933,000",60.7%
5,Black Panther: Wakanda Forever,"$789,971,202","$421,773,679",53.4%,"$368,197,523",46.6%
6,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%
7,Thor: Love and Thunder,"$760,928,081","$343,256,830",45.1%,"$417,671,251",54.9%
8,Water Gate Bridge,"$626,571,697","$117,294",<0.1%,"$626,454,403",100%
9,Avatar: The Way of Water,"$609,849,646","$183,049,646",30%,"$426,800,000",70%
10,Moon Man,"$460,237,662",-,-,"$460,237,662",100%
11,Fantastic Beasts: The Secrets of Dumbledore,"$405,161,334","$95,850,844",23.7%,"$309,310,490",76.3%
12,Sonic the Hedgehog 2,"$402,656,846","$190,872,904",47.4%,"$211,783,942",52.6%
13,Uncharted,"$401,748,820","$148,648,820",37%,"$253,100,000",63%
14,Black Adam,"$391,249,344","$167,849,344",42.9%,"$223,400,000",57.1%
15,Elvis,"$286,040,048","$151,040,048",52.8%,"$135,000,000",47.2%
16,The Bad Guys,"$250,162,278","$97,233,630",38.9%,"$152,928,648",61.1%
17,Bullet Train,"$239,268,602","$103,368,602",43.2%,"$135,900,000",56.8%
18,Lightyear,"$226,425,420","$118,307,188",52.2%,"$108,118,232",47.8%
19,Too Cool to Kill,"$217,254,604","$185,882",<0.1%,"$217,068,722",99.9%
20,Smile,"$216,135,048","$105,935,048",49%,"$110,200,000",51%
21,Nice View,"$211,019,042",-,-,"$211,019,042",100%
22,DC League of Super-Pets,"$203,857,117","$93,657,117",45.9%,"$110,200,000",54.1%
23,The Lost City,"$190,844,029","$105,344,029",55.2%,"$85,500,000",44.8%
24,One Piece Film: Red,"$174,393,431","$12,775,324",7.3%,"$161,618,107",92.7%
25,Nope,"$171,235,592","$123,277,080",72%,"$47,958,512",28%
26,Morbius,"$167,460,961","$73,865,530",44.1%,"$93,595,431",55.9%
27,Ticket to Paradise,"$167,288,016","$68,027,070",40.7%,"$99,260,946",59.3%
28,The Black Phone,"$161,204,742","$89,887,230",55.8%,"$71,317,512",44.2%
29,Where the Crawdads Sing,"$140,230,760","$90,230,760",64.3%,"$50,000,000",35.7%
30,Scream,"$140,041,405","$81,641,405",58.3%,"$58,400,000",41.7%
31,Death on the Nile,"$137,307,235","$45,630,104",33.2%,"$91,677,131",66.8%
32,Halloween Ends,"$104,186,860","$64,079,860",61.5%,"$40,107,000",38.5%
33,Everything Everywhere All at Once,"$103,384,361","$70,008,593",67.7%,"$33,375,768",32.3%
34,RRR,"$102,701,245","$11,113,000",10.8%,"$91,588,245",89.2%
35,The Roundup,"$101,154,047","$812,859",0.8%,"$100,341,188",99.2%
36,The Woman King,"$92,259,608","$67,159,608",72.8%,"$25,100,000",27.2%
37,Downton Abbey: A New Era,"$92,250,846","$43,896,550",47.6%,"$48,354,296",52.4%
38,K.G.F: Chapter 2,"$89,123,940","$2,874,000",3.2%,"$86,249,940",96.8%
39,"Lyle, Lyle, Crocodile","$87,982,693","$46,582,693",52.9%,"$41,400,000",47.1%
40,Don't Worry Darling,"$86,709,403","$45,309,403",52.3%,"$41,400,000",47.7%
41,Dragon Ball Super: Super Hero,"$86,562,140","$38,112,140",44%,"$48,450,000",56%
42,Dog,"$84,774,243","$61,778,069",72.9%,"$22,996,174",27.1%
43,Jackass Forever,"$80,484,122","$57,743,451",71.7%,"$22,740,671",28.3%
44,Avatar 2022 Re-release,"$75,520,575","$24,714,024",32.7%,"$50,806,551",67.3%
45,Detective Conan: The Bride of Halloween,"$72,653,401",-,-,"$72,653,401",100%
46,Interstellar 2021 Re-release,"$72,149,134",-,-,"$72,149,134",100%
47,The Northman,"$69,633,110","$34,233,110",49.2%,"$35,400,000",50.8%
48,Suzume no tojimari,"$68,403,839",-,-,"$68,403,839",100%
49,Moonfall,"$67,295,185","$19,060,660",28.3%,"$48,234,525",71.7%
50,The Menu,"$65,512,219","$32,988,991",50.4%,"$32,523,228",49.6%
51,Strange World,"$61,802,717","$34,966,114",56.6%,"$26,836,603",43.4%
52,Beast,"$59,095,809","$31,846,530",53.9%,"$27,249,279",46.1%
53,Violent Night,"$57,833,925","$37,676,925",65.1%,"$20,157,000",34.9%
54,Confidential Assignment 2: International,"$54,486,330",-,-,"$54,486,330",100%
55,Ambulance,"$51,828,882","$22,309,115",43%,"$29,519,767",57%
56,Marry Me,"$50,457,747","$22,438,180",44.5%,"$28,019,567",55.5%
57,Brahmastra Part One: Shiva,"$50,164,785","$7,839,108",15.6%,"$42,325,677",84.4%
58,Barbarian,"$45,352,337","$40,842,944",90.1%,"$4,509,393",9.9%
59,Prey for the Devil,"$43,293,807","$19,797,225",45.7%,"$23,496,582",54.3%
60,Paws of Fury: The Legend of Hank,"$41,633,042","$17,811,382",42.8%,"$23,821,660",57.2%
61,Orphan: First Kill,"$37,083,743","$5,413,227",14.6%,"$31,670,516",85.4%
62,Kingdom II: Harukanaru Daichi e,"$34,963,395",-,-,"$34,963,395",100%
63,The Bob's Burgers Movie,"$34,148,750","$31,933,830",93.5%,"$2,214,920",6.5%
64,Hunt,"$33,800,203","$25,994",<0.1%,"$33,774,209",99.9%
65,The Invitation,"$33,700,080","$25,100,080",74.5%,"$8,600,000",25.5%
66,BTS Permission to Dance on Stage - Seoul: Live Viewing,"$32,600,000","$6,840,000",21%,"$25,760,000",79%
67,Shin Ultraman,"$31,523,533",-,-,"$31,523,533",100%
68,Amsterdam,"$31,245,810","$14,947,969",47.8%,"$16,297,841",52.2%
69,Tad the Lost Explorer and the Emerald Tablet,"$30,798,505","$67,599",0.2%,"$30,730,906",99.8%
70,The First Slam Dunk,"$30,664,766",-,-,"$30,664,766",100%
71,Vikram,"$29,837,637","$1,770,000",5.9%,"$28,067,637",94.1%
72,Mrs. Harris Goes to Paris,"$29,621,858","$10,433,915",35.2%,"$19,187,943",64.8%
73,The Unbearable Weight of Massive Talent,"$29,116,320","$20,300,157",69.7%,"$8,816,163",30.3%
74,The 355,"$27,827,390","$14,570,455",52.4%,"$13,256,935",47.6%
75,Serial (Bad) Weddings 3,"$27,509,617",-,-,"$27,509,617",100%
76,The Kashmir Files,"$24,821,898","$1,485,000",6%,"$23,336,898",94%
77,The Confidence Man JP: Episode of the Hero,"$23,214,581",-,-,"$23,214,581",100%
78,Harry Potter and the Chamber of Secrets 2022 Re-release,"$23,102,370",-,-,"$23,102,370",100%
79,The Witch: Part 2 - The Other One,"$23,068,596","$143,723",0.6%,"$22,924,873",99.4%
80,The Last 10 Years,"$22,539,146",-,-,"$22,539,146",100%
81,Harry Potter and the Chamber of Secrets 2021 Re-release,"$22,349,685","$191,501",0.9%,"$22,158,184",99.1%
82,6/45,"$22,263,336",-,-,"$22,263,336",100%
83,The Night Owl,"$22,098,120",-,-,"$22,098,120",100%
84,Doraemon the Movie: Nobita's Little Star Wars 2021,"$22,044,058",-,-,"$22,044,058",100%
85,See How They Run,"$21,966,634","$9,586,237",43.6%,"$12,380,397",56.4%
86,Puss in Boots: The Last Wish,"$21,939,248","$3,200,250",14.6%,"$18,738,998",85.4%
87,Ponniyin Selvan: Part I,"$21,876,105","$4,282,000",19.6%,"$17,594,105",80.4%
88,Silent Parade,"$21,721,302",-,-,"$21,721,302",100%
89,Decision to Leave,"$21,666,059","$1,994,838",9.2%,"$19,671,221",90.8%
90,Father Stu,"$21,592,379","$20,884,796",96.7%,"$707,583",3.3%
91,Emergency Declaration,"$20,877,454","$412,196",2%,"$20,465,258",98%
92,Turning Red,"$20,122,621",-,-,"$20,122,621",100%
93,Devotion,"$19,829,805","$19,018,166",95.9%,"$811,639",4.1%
94,The Banshees of Inisherin,"$19,697,429","$8,843,292",44.9%,"$10,854,137",55.1%
95,Three Thousand Years of Longing,"$19,409,985","$8,286,741",42.7%,"$11,123,244",57.3%
96,After Ever Happy,"$19,154,740","$1,072,750",5.6%,"$18,081,990",94.4%
97,Beast,"$18,911,959",-,-,"$18,911,959",100%
98,Godfather,"$18,737,287",-,-,"$18,737,287",100%
99,Bhool Bhulaiyaa 2,"$18,307,258",-,-,"$18,307,258",100%
100,Die Schule der magischen Tiere 2,"$18,248,643",-,-,"$18,248,643",100%
101,November,"$17,900,576",-,-,"$17,900,576",100%
102,Fall,"$17,377,065","$7,240,521",41.7%,"$10,136,544",58.3%
103,The Quintessential Quintuplets Movie,"$17,288,993","$502,000",2.9%,"$16,786,993",97.1%
104,Simone: Woman of the Century,"$17,191,638",-,-,"$17,191,638",100%
105,Triangle of Sadness,"$17,017,761","$4,034,206",23.7%,"$12,983,555",76.3%
106,Wunderschön,"$16,719,291",-,-,"$16,719,291",100%
107,Father There Is Only One 3,"$16,112,265",-,-,"$16,112,265",100%
108,Radhe Shyam,"$15,954,804","$1,860,000",11.7%,"$14,094,804",88.3%
109,Blacklight,"$15,902,207","$9,591,094",60.3%,"$6,311,113",39.7%
110,Broker,"$15,874,049",-,-,"$15,874,049",100%
111,Operation Mincemeat,"$15,710,164",-,-,"$15,710,164",100%
112,Maison de retraite,"$15,567,804",-,-,"$15,567,804",100%
113,Roald Dahl's Matilda the Musical,"$15,504,227",-,-,"$15,504,227",100%
114,Bheemla Nayak,"$15,243,922",-,-,"$15,243,922",100%
115,Crayon Shin-chan: Mononoke Ninja Chinpuden,"$14,895,696",-,-,"$14,895,696",100%
116,Firestarter,"$14,889,250","$9,589,250",64.4%,"$5,300,000",35.6%
117,The Wolf of Wall Street 2022 Re-release,"$14,877,539",-,-,"$14,877,539",100%
118,X,"$14,779,858","$11,765,309",79.6%,"$3,014,549",20.4%
119,Super-héros malgré lui,"$14,770,359",-,-,"$14,770,359",100%
120,Bros,"$14,767,781","$11,628,165",78.7%,"$3,139,616",21.3%
121,Land of Legends,"$14,712,519",-,-,"$14,712,519",100%
122,The Chosen Season 3: Episode 1 & 2,"$14,679,613","$14,612,089",99.5%,"$67,524",0.5%
123,The Duke,"$14,222,161","$1,526,970",10.7%,"$12,695,191",89.3%
124,Sarkaru Vaari Paata,"$14,199,018",-,-,"$14,199,018",100%
125,Bones and All,"$14,063,873","$7,763,873",55.2%,"$6,300,000",44.8%
126,Bodies Bodies Bodies,"$13,905,020","$11,446,602",82.3%,"$2,458,418",17.7%
127,Memory,"$13,897,255","$7,329,043",52.7%,"$6,568,212",47.3%
128,Glass Onion: A Knives Out Mystery,"$13,280,000","$13,280,000",100%,-,-
129,Valimai,"$13,276,393",-,-,"$13,276,393",100%
130,Easter Sunday,"$13,071,438","$13,013,690",99.6%,"$57,748",0.4%
131,Guglhupfgeschwader,"$12,307,072",-,-,"$12,307,072",100%
132,"Utapri Movie 2, Uta No Prince-Sama Maji Love Starish Tours Movie","$12,291,650",-,-,"$12,291,650",100%
133,Moonage Daydream,"$12,201,925","$4,218,925",34.6%,"$7,983,000",65.4%
134,Laal Singh Chaddha,"$12,093,536","$3,401,324",28.1%,"$8,692,212",71.9%
135,Alienoid,"$12,067,556","$168,309",1.4%,"$11,899,247",98.6%
136,Terrifier 2,"$11,923,548","$10,640,105",89.2%,"$1,283,443",10.8%
137,Jug Jugg Jeeyo,"$11,467,726","$1,033,000",9%,"$10,434,726",91%
138,Bergen,"$11,325,405",-,-,"$11,325,405",100%
139,She Said,"$11,164,957","$5,823,190",52.2%,"$5,341,767",47.8%
140,Men,"$11,152,071","$7,587,853",68%,"$3,564,218",32%
141,Spider-Man: No Way Home 2022 Re-release,"$10,736,546","$9,321,593",86.8%,"$1,414,953",13.2%
142,Warriors of Future,"$10,490,328",-,-,"$10,490,328",100%
143,Even if This Love Disappears from the World Tonight,"$10,464,599",-,-,"$10,464,599",100%
144,Chickenhare and the Hamster of Darkness,"$10,388,828",-,-,"$10,388,828",100%
145,Jurassic Park 2022 Re-release,"$10,374,018",-,-,"$10,374,018",100%
146,The Pirates: The Last Royal Treasure,"$10,258,331",-,-,"$10,258,331",100%
147,Rise,"$10,179,767",-,-,"$10,179,767",100%
148,Vaillante,"$10,143,170",-,-,"$10,143,170",100%
149,Table for Six,"$10,138,355",-,-,"$10,138,355",100%
150,Smack Dab Kakha,"$9,995,945",-,-,"$9,995,945",100%
151,F3: Fun and Frustration,"$9,849,193","$1,195,000",12.1%,"$8,654,193",87.9%
152,Rheingold,"$9,598,008",-,-,"$9,598,008",100%
153,Talk to Her Undated France Release,"$9,541,068",-,-,"$9,541,068",100%
154,"Good Luck to You, Leo Grande","$9,492,756",-,-,"$9,492,756",100%
155,Redeeming Love,"$9,464,198","$9,214,020",97.4%,"$250,178",2.6%
156,Pearl,"$9,423,445","$9,423,445",100%,-,-
157,The Fabelmans,"$9,286,256","$9,080,351",97.8%,"$205,905",2.2%
158,Till,"$9,000,202","$9,000,202",100%,-,-
159,Sword Art Online: Progressive - Scherzo of Deep Night,"$8,599,620",-,-,"$8,599,620",100%
160,Samrat Prithviraj,"$8,568,339",-,-,"$8,568,339",100%
161,Life Is Beautiful,"$8,458,639",-,-,"$8,458,639",100%
162,Don,"$8,287,406",-,-,"$8,287,406",100%
163,Vikram Vedha,"$8,234,166","$1,589,362",19.3%,"$6,644,804",80.7%
164,Karada Sagashi,"$8,166,175",-,-,"$8,166,175",100%
165,Acharya,"$8,048,175","$832,000",10.3%,"$7,216,175",89.7%
166,Ducobu Président !,"$7,858,171",-,-,"$7,858,171",100%
167,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,"$7,752,142",-,-,"$7,752,142",100%
168,777 Charlie,"$7,523,995",-,-,"$7,523,995",100%
169,Bachchhan Paandey,"$7,387,882",-,-,"$7,387,882",100%
170,Lesson in Murder,"$7,348,964",-,-,"$7,348,964",100%
171,How About Adolf?,"$7,330,755",-,-,"$7,330,755",100%
172,Finnick,"$7,323,497",-,-,"$7,323,497",100%
173,Laid-Back Camp: The Movie,"$7,317,913",-,-,"$7,317,913",100%
174,Osomatsusan the Movie 2022 Re-release,"$7,297,522",-,-,"$7,297,522",100%
175,Listy do M. 5,"$7,202,894",-,-,"$7,202,894",100%
176,Decibel,"$7,076,333","$58,529",0.8%,"$7,017,804",99.2%
177,Mobile Suit Gundam: Cucuruz Doan's Island,"$7,006,640",-,-,"$7,006,640",100%
178,Chempion mira,"$6,947,138",-,-,"$6,947,138",100%
179,Menteur 2022 Re-release,"$6,899,633",-,-,"$6,899,633",100%
180,Rabbit Academy,"$6,744,020",-,-,"$6,744,020",100%
181,The New Toy,"$6,714,575",-,-,"$6,714,575",100%
182,National Theatre Live: Prima Facie,"$6,582,752",-,-,"$6,582,752",100%
183,Phases of the Moon,"$6,496,062",-,-,"$6,496,062",100%
184,Honest Candidate 2,"$6,433,696",-,-,"$6,433,696",100%
185,"Farewell, Mr. Haffmann","$6,417,032",-,-,"$6,417,032",100%
186,Cyrano,"$6,396,686","$3,873,124",60.5%,"$2,523,562",39.5%
187,Marcel the Shell with Shoes On,"$6,336,735","$6,333,702",100%,"$3,033",<0.1%
188,Mascarade,"$6,292,730",-,-,"$6,292,730",100%
189,The Exorcism of God,"$6,102,053",-,-,"$6,102,053",100%
190,God's Crooked Lines,"$6,060,070",-,-,"$6,060,070",100%
191,Notre-Dame on Fire,"$6,059,320",-,-,"$6,059,320",100%
192,Kingmaker,"$6,049,522",-,-,"$6,049,522",100%
193,Vikrant Rona,"$6,020,595",-,-,"$6,020,595",100%
194,Jeepers Creepers: Reborn,"$5,954,938","$2,033,057",34.1%,"$3,921,881",65.9%
195,Last Seen Alive,"$5,950,199",-,-,"$5,950,199",100%
196,The Policeman's Lineage,"$5,869,939",-,-,"$5,869,939",100%
197,Maigret,"$5,800,151",-,-,"$5,800,151",100%
198,Goliath,"$5,797,270",-,-,"$5,797,270",100%
199,Radiation House,"$5,793,450",-,-,"$5,793,450",100%
200,Fireheart,"$5,788,803","$49,848",0.9%,"$5,738,955",99.1%
